k      Energy                Energy change         Gradient Norm         Step distance         alpha                 # f    # df 
----------------------------------------------------------------------------------------------------------------------------------
    0  0.019299632194622329  N\A                   22.48821303964208340  N\A                   N\A                   N\A    N\A  
  100  -57.8233307145107602  -0.00001056391386100  0.002438899637301906  0.011903350934514703  1.000000000000000000      1      1
  101  -57.8233467226977495  -0.00001600818698932  0.003109966736438566  0.031688176925945693  1.000000000000000000      1      1
  102  -57.8233621355429789  -0.00001541284522943  0.005912078213927143  0.053222384249073322  1.000000000000000000      1      1
  103  -57.8233823025640205  -0.00002016702104157  0.002946879945587595  0.033964541345500920  1.000000000000000000      1      1
  104  -57.8233975680560874  -0.00001526549206687  0.002454323931249826  0.026961522866004915  1.000000000000000000      1      1
  105  -57.8234119973680833  -0.00001442931199591  0.002814889822560497  0.028280097440302260  1.000000000000000000      1      1
  106  -57.8234250554468829  -0.00001305807879958  0.007194404665013365  0.066128274791604282  1.000000000000000000      1      1
  107  -57.8234462223782017  -0.00002116693131881  0.003075640022025755  0.020752939583497314  1.000000000000000000      1      1
  108  -57.8234572551651879  -0.00001103278698622  0.002110472798021312  0.013048712153615537  1.000000000000000000      1      1
  109  -57.8234675842892045  -0.00001032912401655  0.002437695523221523  0.024802383093511907  1.000000000000000000      1      1
  110  -57.8234806965764747  -0.00001311228727018  0.003732776290923936  0.036780506175662947  1.000000000000000000      1      1
