k      Energy                Energy change         Gradient Norm         Step distance         alpha                 # f    # df 
   83  -90.5592394922080927  -0.00002798851247121  0.005449093786985460  0.050370889697602873  1.000000000000000000      1      1
   84  -90.5592717566952956  -0.00003226448720283  0.007074958724797250  0.017411135165583530  1.000000000000000000      1      1
   85  -90.5593534433193383  -0.00008168662404273  0.005004131578112819  0.108359882211328042  1.000000000000000000      1      1
   86  -90.5593881535624234  -0.00003471024308510  0.004846188022770930  0.091607812863464144  1.000000000000000000      1      1
   87  -90.5594298349922155  -0.00004168142979210  0.005487460840116298  0.157606996399521470  1.000000000000000000      1      1
   88  -90.5594548013204843  -0.00002496632826876  0.003986537916944541  0.044153055680747670  1.000000000000000000      1      1
   89  -90.5594800953526970  -0.00002529403221274  0.003841204463872943  0.039454315110511783  1.000000000000000000      1      1
   90  -90.5595124548382273  -0.00003235948553026  0.003963782552713917  0.060918607868675513  1.000000000000000000      1      1
   91  -90.5595260972271063  -0.00001364238887902  0.004388943125454175  0.119596466216569607  1.000000000000000000      1      1
   92  -90.5595621386732148  -0.00003604144610847  0.008614147039889158  0.008801171618162828  1.000000000000000000      1      1
   93  -90.5595777713527922  -0.00001563267957749  0.003049350260760782  0.020795777358020437  1.000000000000000000      1      1
   94  -90.5596002325161180  -0.00002246116332571  0.002746368237339688  0.051818831487751230  1.000000000000000000      1      1
   95  -90.5596322817006296  -0.00003204918451160  0.003569338520175849  0.086755477089522733  1.000000000000000000      1      1
   96  -90.5596565256439873  -0.00002424394335776  0.005259130409876646  0.125670139043374595  1.000000000000000000      1      1
   97  -90.5596787308623731  -0.00002220521838580  0.005140123893713890  0.008964429210872221  1.000000000000000000      1      1
   98  -90.5596992030715739  -0.00002047220920076  0.002649575437872137  0.019031657730559474  1.000000000000000000      1      1
   99  -90.5597210611083198  -0.00002185803674592  0.003217034281196464  0.041041526547671444  1.000000000000000000      1      1
  100  -90.5597371575899501  -0.00001609648163025  0.004094111588150428  0.118625014487826876  1.000000000000000000      1      1
  101  -90.5597730007519601  -0.00003584316200999  0.009114305787255864  0.040547621485926325  1.000000000000000000      1      1
  102  -90.5597842021898884  -0.00001120143792832  0.003068281504490095  0.024302981582348594  1.000000000000000000      1      1
  103  -90.5597982715038369  -0.00001406931394853  0.002311483103653256  0.041361251040736533  1.000000000000000000      1      1
  104  -90.5598199872078168  -0.00002171570397990  0.002867520334406077  0.064376250451131503  1.000000000000000000      1      1
  105  -90.5598439576258300  -0.00002397041801316  0.003876957336158661  0.125973359067252266  1.000000000000000000      1      1
  106  -90.5598701342998708  -0.00002617667404081  0.005928897076059902  0.044738075265963420  1.000000000000000000      1      1
